,Recon Loss,Learning Rate,DetEval,batch size,hidden size,latent size,fixed variance,dropout rate,L2 weight,noise layer std,optimizer,nonlinearity,residual user info,RMSE
0,Likelihood,1e-05,False,128.0,1024.0,512.0,0.5,0.3,0.0,0.3,RMSProp,LeakyRelu,False,1.264510154724121
0,Likelihood,5e-05,False,128.0,1024.0,512.0,0.3,0.1,0.0,0.3,Adagrad,Tanh,False,1.285070776939392
0,MSE,0.0001,True,64.0,1024.0,512.0,0.3,0.5,1e-05,0.3,Adam,Sigmoid,False,1.246285080909729
0,MSE,0.0001,True,32.0,2048.0,2048.0,0.1,0.5,0.0,0.5,Adagrad,LeakyRelu,False,1.4257431030273438
0,MSE,5e-05,True,32.0,1024.0,1024.0,0.5,0.0,0.0,0.5,Adam,Sigmoid,True,1.178345799446106
0,Likelihood,1e-05,False,64.0,4096.0,1024.0,0.1,0.3,0.0,0.1,RMSProp,Relu,True,1.112642526626587
0,MSE,0.0001,False,32.0,2048.0,1024.0,0.5,0.3,0.0,0.0,Adagrad,Sigmoid,True,1.2484649419784546
0,MSE,0.0001,False,32.0,4096.0,2048.0,0.1,0.1,0.0,0.1,Adagrad,Tanh,False,0.8402420878410339
0,Likelihood,5e-05,True,128.0,2048.0,1024.0,0.3,0.3,1e-05,0.3,Adam,Tanh,False,1.0571476221084595
0,MSE,0.0001,False,32.0,4096.0,512.0,0.1,0.0,0.0,0.1,Adagrad,Tanh,False,0.817983090877533
0,Likelihood,5e-05,True,128.0,4096.0,512.0,0.1,0.3,0.0,0.3,Adagrad,Sigmoid,True,1.320655107498169
0,MSE,0.0001,True,32.0,1024.0,2048.0,0.0,0.0,0.0,0.3,Adagrad,Sigmoid,True,1.3000755310058594
0,MSE,5e-05,True,32.0,2048.0,512.0,0.5,0.3,1e-05,0.0,Adam,Relu,True,1.1072503328323364
0,MSE,0.0001,False,128.0,2048.0,1024.0,0.1,0.1,0.0,0.1,Adam,Tanh,False,0.722775399684906
0,Likelihood,0.0001,False,64.0,4096.0,1024.0,0.5,0.5,1e-05,0.5,Adam,Relu,False,1.233177661895752
0,Likelihood,5e-05,False,32.0,2048.0,2048.0,0.3,0.5,0.0,0.0,Adagrad,Tanh,False,1.2319575548171997
0,MSE,0.0001,False,32.0,4096.0,1024.0,0.1,0.5,0.0,0.0,Adagrad,Sigmoid,False,1.2836554050445557
0,MSE,5e-05,True,64.0,1024.0,2048.0,0.1,0.5,0.0,0.1,Adagrad,Relu,False,1.3532987833023071
0,Likelihood,5e-05,False,64.0,1024.0,1024.0,0.3,0.1,0.0,0.5,Adagrad,LeakyRelu,False,1.4349864721298218
0,MSE,0.0001,True,32.0,2048.0,512.0,0.0,0.5,0.0,0.1,Adagrad,LeakyRelu,False,1.2935436964035034
0,Likelihood,0.0001,False,128.0,1024.0,1024.0,0.5,0.5,0.0,0.1,Adam,Sigmoid,False,1.2389887571334839
0,MSE,1e-05,False,64.0,2048.0,2048.0,0.3,0.1,0.0,0.1,RMSProp,Relu,False,0.9470036029815674
0,Likelihood,5e-06,False,128.0,4096.0,1024.0,0.5,0.1,0.0,0.3,RMSProp,Relu,True,1.2220748662948608
0,Likelihood,0.0001,False,64.0,2048.0,1024.0,0.0,0.3,0.0,0.3,Adagrad,Tanh,True,1.2147858142852783
0,Likelihood,0.0001,True,32.0,2048.0,512.0,0.1,0.3,0.0,0.5,Adagrad,LeakyRelu,True,1.365832805633545
0,MSE,0.0001,False,128.0,2048.0,512.0,0.5,0.0,0.001,0.3,Adam,Tanh,False,0.8144097328186035
0,Likelihood,0.0001,True,32.0,2048.0,512.0,0.1,0.0,0.0,0.1,Adagrad,Tanh,False,1.1030486822128296
0,Likelihood,1e-05,True,128.0,4096.0,512.0,0.5,0.0,0.0,0.3,RMSProp,Relu,False,1.1387032270431519
0,Likelihood,5e-05,False,64.0,2048.0,2048.0,0.3,0.1,0.0,0.3,Adagrad,LeakyRelu,False,1.4247022867202759
0,Likelihood,0.0001,False,128.0,2048.0,512.0,0.3,0.3,0.0,0.3,Adagrad,Relu,True,1.3680377006530762
0,MSE,0.0001,False,128.0,1024.0,2048.0,0.1,0.0,0.0001,0.1,Adam,Sigmoid,True,1.160764217376709
0,MSE,5e-05,False,128.0,4096.0,2048.0,0.3,0.3,0.0,0.1,Adagrad,Sigmoid,True,1.3050657510757446
0,MSE,5e-06,False,128.0,4096.0,2048.0,0.0,0.1,0.0,0.5,RMSProp,Tanh,False,1.017736792564392
0,Likelihood,5e-05,False,32.0,4096.0,1024.0,0.1,0.5,0.0,0.1,Adagrad,Relu,False,1.3536311388015747
0,MSE,5e-05,False,32.0,1024.0,2048.0,0.0,0.3,0.0,0.1,Adagrad,Relu,False,1.3075460195541382
0,Likelihood,0.0001,True,32.0,1024.0,2048.0,0.1,0.0,0.0,0.0,Adam,Sigmoid,True,1.1710926294326782
0,MSE,1e-05,True,128.0,4096.0,512.0,0.5,0.0,0.0,0.3,RMSProp,LeakyRelu,False,0.9188420176506042
0,Likelihood,5e-05,False,128.0,2048.0,1024.0,0.3,0.5,0.001,0.3,Adam,Sigmoid,False,1.2737529277801514
0,Likelihood,1e-05,True,32.0,2048.0,1024.0,0.5,0.0,0.0,0.0,RMSProp,Relu,True,0.744574785232544
0,MSE,0.0001,False,32.0,1024.0,1024.0,0.3,0.3,1e-05,0.1,Adam,Tanh,True,0.8872321248054504
0,MSE,0.0001,True,32.0,4096.0,2048.0,0.3,0.1,0.0,0.1,Adagrad,Sigmoid,False,1.2823412418365479
0,Likelihood,0.0001,True,128.0,4096.0,512.0,0.5,0.0,0.0,0.0,Adagrad,LeakyRelu,True,1.1841228008270264
0,Likelihood,0.0001,True,32.0,2048.0,2048.0,0.5,0.0,0.0,0.1,Adagrad,LeakyRelu,False,1.2824065685272217
0,MSE,0.0001,True,32.0,4096.0,2048.0,0.1,0.3,1e-05,0.3,Adam,Relu,False,1.2435768842697144
0,Likelihood,5e-06,True,64.0,4096.0,512.0,0.3,0.0,0.0,0.1,RMSProp,Tanh,True,0.7641905546188354
0,MSE,5e-06,False,64.0,1024.0,2048.0,0.3,0.0,0.0,0.3,RMSProp,LeakyRelu,True,1.099239468574524
0,Likelihood,5e-05,False,32.0,4096.0,1024.0,0.0,0.5,0.0001,0.5,Adam,Tanh,False,0.9760613441467285
0,MSE,5e-05,True,64.0,2048.0,1024.0,0.1,0.5,0.0,0.1,Adagrad,Tanh,True,1.2103087902069092
0,Likelihood,1e-05,False,128.0,1024.0,1024.0,0.1,0.5,0.0,0.3,RMSProp,Relu,False,1.3709394931793213
0,Likelihood,5e-05,True,64.0,2048.0,512.0,0.5,0.1,0.001,0.0,Adam,Sigmoid,False,1.238505482673645
0,MSE,5e-05,True,64.0,1024.0,2048.0,0.0,0.1,0.0,0.0,Adagrad,Tanh,True,1.1368703842163086
0,MSE,0.0001,True,32.0,4096.0,1024.0,0.3,0.1,0.0,0.3,Adam,Sigmoid,False,1.1727598905563354
0,MSE,5e-05,True,64.0,1024.0,1024.0,0.5,0.3,0.0,0.1,Adagrad,Relu,True,1.292135238647461
0,MSE,1e-05,False,32.0,1024.0,2048.0,0.0,0.0,0.0,0.5,RMSProp,Sigmoid,True,1.194013237953186
0,MSE,5e-06,False,64.0,2048.0,1024.0,0.1,0.3,0.0,0.5,RMSProp,Tanh,True,1.0872849225997925
0,MSE,5e-05,True,64.0,2048.0,1024.0,0.1,0.1,0.0,0.0,Adagrad,Relu,False,1.185587763786316
0,Likelihood,0.0001,False,32.0,1024.0,512.0,0.5,0.0,0.0,0.0,Adagrad,Tanh,True,1.1479017734527588
0,MSE,0.0001,True,64.0,1024.0,2048.0,0.3,0.1,0.0,0.5,Adagrad,Relu,False,1.3009096384048462
0,Likelihood,5e-06,True,32.0,1024.0,1024.0,0.5,0.1,0.0,0.5,RMSProp,Tanh,True,1.1718335151672363
0,Likelihood,5e-06,False,32.0,2048.0,512.0,0.1,0.1,0.0,0.5,RMSProp,LeakyRelu,False,1.2261643409729004
0,MSE,0.0001,True,32.0,2048.0,512.0,0.3,0.0,1e-05,0.1,Adam,Tanh,False,0.6412832736968994
0,Likelihood,5e-06,False,128.0,1024.0,512.0,0.0,0.0,0.0,0.5,RMSProp,LeakyRelu,True,1.240334391593933
0,Likelihood,5e-05,False,32.0,1024.0,2048.0,0.3,0.0,1e-05,0.1,Adam,Sigmoid,True,1.170286774635315
0,MSE,0.0001,True,32.0,4096.0,1024.0,0.3,0.1,0.001,0.5,Adam,Sigmoid,True,1.1764723062515259
0,MSE,5e-06,True,128.0,2048.0,2048.0,0.3,0.3,0.0,0.3,RMSProp,Sigmoid,False,1.2747843265533447
0,MSE,5e-05,False,128.0,2048.0,1024.0,0.0,0.5,0.001,0.3,Adam,Tanh,False,1.0195817947387695
0,MSE,5e-06,False,64.0,4096.0,2048.0,0.1,0.1,0.0,0.5,RMSProp,Relu,True,1.132905125617981
0,MSE,0.0001,True,64.0,4096.0,512.0,0.5,0.1,0.0,0.0,Adagrad,LeakyRelu,False,1.0186164379119873
0,Likelihood,5e-06,True,128.0,4096.0,2048.0,0.1,0.0,0.0,0.0,RMSProp,Sigmoid,False,1.3615341186523438
0,MSE,5e-06,False,128.0,1024.0,2048.0,0.1,0.5,0.0,0.5,RMSProp,Relu,True,1.2932313680648804
0,MSE,1e-05,False,64.0,2048.0,2048.0,0.1,0.3,0.0,0.5,RMSProp,Sigmoid,False,1.269192099571228
0,Likelihood,0.0001,False,64.0,4096.0,512.0,0.1,0.3,0.001,0.0,Adam,Sigmoid,True,1.1587125062942505
0,Likelihood,0.0001,False,64.0,2048.0,512.0,0.5,0.0,0.0,0.1,Adagrad,Relu,False,1.246213674545288
0,MSE,5e-05,True,64.0,1024.0,512.0,0.1,0.0,0.0,0.3,Adagrad,LeakyRelu,True,1.265992522239685
0,Likelihood,1e-05,True,32.0,4096.0,2048.0,0.3,0.5,0.0,0.0,RMSProp,Sigmoid,True,1.1827083826065063
0,MSE,5e-06,True,128.0,4096.0,512.0,0.5,0.0,0.0,0.0,RMSProp,Sigmoid,False,1.1839454174041748
0,MSE,0.0001,True,128.0,1024.0,1024.0,0.1,0.1,0.001,0.0,Adam,Tanh,False,0.7132980823516846
0,Likelihood,5e-05,False,64.0,2048.0,1024.0,0.3,0.0,1e-05,0.1,Adam,Sigmoid,True,1.1799774169921875
0,Likelihood,5e-05,True,32.0,1024.0,1024.0,0.3,0.3,0.001,0.1,Adam,LeakyRelu,False,1.1812385320663452
0,MSE,5e-05,True,32.0,1024.0,1024.0,0.3,0.5,0.0,0.5,Adagrad,Relu,True,1.3557958602905273
0,MSE,1e-05,False,32.0,4096.0,1024.0,0.3,0.5,0.0,0.1,RMSProp,Relu,True,1.102157473564148
0,MSE,5e-06,False,128.0,1024.0,1024.0,0.1,0.1,0.0,0.1,RMSProp,LeakyRelu,False,1.0677160024642944
0,Likelihood,0.0001,True,32.0,4096.0,512.0,0.1,0.0,1e-05,0.1,Adam,Tanh,False,0.5843437910079956
0,MSE,5e-05,False,64.0,4096.0,512.0,0.0,0.5,0.0,0.1,Adagrad,Sigmoid,False,1.3210926055908203
0,Likelihood,5e-05,False,128.0,1024.0,2048.0,0.5,0.0,1e-05,0.3,Adam,LeakyRelu,False,1.2167317867279053
0,Likelihood,0.0001,False,64.0,1024.0,2048.0,0.5,0.3,0.0,0.0,Adagrad,Sigmoid,False,1.3534632921218872
0,Likelihood,5e-05,True,32.0,2048.0,1024.0,0.1,0.3,0.0,0.5,Adagrad,Tanh,False,1.2678625583648682
0,MSE,0.0001,False,128.0,4096.0,1024.0,0.1,0.0,0.0001,0.1,Adam,Relu,True,1.1350376605987549
0,Likelihood,0.0001,True,32.0,2048.0,2048.0,0.1,0.1,0.0,0.5,Adagrad,Relu,True,1.375359058380127
0,Likelihood,5e-05,False,128.0,4096.0,512.0,0.5,0.0,0.0001,0.0,Adam,LeakyRelu,False,1.0667804479599
0,MSE,0.0001,False,128.0,1024.0,1024.0,0.0,0.3,0.001,0.1,Adam,Tanh,False,0.9058074355125427
0,Likelihood,5e-05,True,64.0,4096.0,1024.0,0.0,0.1,0.0,0.3,Adagrad,LeakyRelu,True,1.381370186805725
0,Likelihood,1e-05,True,32.0,2048.0,1024.0,0.3,0.0,0.0,0.5,RMSProp,Relu,False,1.1917957067489624
0,Likelihood,1e-05,False,32.0,1024.0,1024.0,0.0,0.3,0.0,0.5,RMSProp,Tanh,True,1.1643210649490356
0,MSE,0.0001,True,64.0,4096.0,2048.0,0.3,0.1,0.0001,0.5,Adam,Relu,True,1.185385823249817
0,MSE,5e-06,True,32.0,2048.0,2048.0,0.5,0.5,0.0,0.0,RMSProp,Relu,False,1.1889865398406982
0,MSE,0.0001,True,64.0,1024.0,512.0,0.3,0.0,0.001,0.1,Adam,Tanh,False,0.6988655924797058
0,Likelihood,5e-05,False,64.0,2048.0,2048.0,0.0,0.0,0.0,0.5,Adagrad,Relu,False,1.355074167251587
0,Likelihood,5e-05,False,32.0,1024.0,2048.0,0.5,0.1,1e-05,0.1,Adam,Sigmoid,True,1.1773693561553955
0,Likelihood,5e-05,True,128.0,2048.0,1024.0,0.5,0.5,0.0,0.1,Adagrad,Sigmoid,True,1.3240886926651
0,MSE,5e-05,True,128.0,2048.0,2048.0,0.0,0.3,0.0001,0.1,Adam,Relu,False,1.1968880891799927
0,MSE,5e-05,True,32.0,4096.0,512.0,0.5,0.3,1e-05,0.3,Adam,Relu,False,1.1373227834701538
0,MSE,1e-05,False,32.0,2048.0,1024.0,0.0,0.3,0.0,0.0,RMSProp,Tanh,True,0.7382048964500427
0,Likelihood,1e-05,True,128.0,2048.0,2048.0,0.3,0.3,0.0,0.5,RMSProp,Sigmoid,True,1.2608572244644165
0,MSE,1e-05,True,128.0,1024.0,1024.0,0.5,0.5,0.0,0.5,RMSProp,Relu,False,1.2941268682479858
0,Likelihood,0.0001,True,64.0,2048.0,512.0,0.0,0.5,0.0,0.3,Adagrad,LeakyRelu,True,1.3691357374191284
0,MSE,5e-05,False,32.0,2048.0,1024.0,0.0,0.3,0.0,0.5,Adagrad,LeakyRelu,False,1.3660919666290283
0,MSE,5e-06,False,64.0,4096.0,2048.0,0.1,0.1,0.0,0.0,RMSProp,Sigmoid,False,1.2226113080978394
0,Likelihood,1e-05,False,32.0,4096.0,512.0,0.1,0.1,0.0,0.5,RMSProp,Tanh,True,1.021693468093872
0,Likelihood,0.0001,False,128.0,4096.0,1024.0,0.0,0.0,0.001,0.3,Adam,Relu,False,1.168956995010376
0,MSE,5e-05,True,64.0,1024.0,2048.0,0.1,0.3,0.0,0.0,Adam,Relu,True,1.1953856945037842
0,MSE,5e-05,False,32.0,2048.0,1024.0,0.1,0.1,0.001,0.1,Adam,Sigmoid,True,1.1530393362045288
0,MSE,0.0001,True,128.0,2048.0,512.0,0.5,0.3,0.0001,0.3,Adam,LeakyRelu,True,1.1547397375106812
0,MSE,5e-05,False,64.0,2048.0,1024.0,0.3,0.0,0.001,0.5,Adam,Relu,False,1.0871285200119019
0,Likelihood,0.0001,True,64.0,4096.0,2048.0,0.5,0.3,0.0,0.5,Adagrad,Relu,False,1.4735724925994873
0,Likelihood,0.0001,True,64.0,2048.0,512.0,0.1,0.5,0.0,0.1,Adagrad,Tanh,False,1.2099312543869019
0,MSE,5e-05,True,64.0,4096.0,2048.0,0.5,0.5,1e-05,0.3,Adam,Tanh,True,0.951978862285614
0,MSE,0.0001,True,128.0,4096.0,2048.0,0.3,0.5,0.001,0.0,Adam,Relu,False,1.2699038982391357
0,MSE,5e-05,False,128.0,2048.0,1024.0,0.1,0.1,0.001,0.3,Adam,Sigmoid,False,1.2115894556045532
0,Likelihood,1e-05,True,128.0,1024.0,512.0,0.0,0.0,0.0,0.5,RMSProp,Relu,True,1.2123130559921265
0,Likelihood,5e-05,True,128.0,1024.0,1024.0,0.1,0.3,0.0001,0.0,Adam,LeakyRelu,True,1.1765453815460205
0,MSE,5e-05,True,32.0,2048.0,512.0,0.5,0.1,0.0,0.0,Adagrad,Sigmoid,False,1.3373197317123413
0,Likelihood,0.0001,False,32.0,1024.0,2048.0,0.3,0.5,0.0,0.3,Adagrad,Tanh,False,1.3224434852600098
0,MSE,5e-05,True,32.0,4096.0,1024.0,0.5,0.1,0.001,0.3,Adam,Relu,True,1.1117063760757446
0,MSE,0.0001,False,64.0,2048.0,2048.0,0.1,0.3,0.0,0.0,Adagrad,LeakyRelu,True,1.170272946357727
0,Likelihood,0.0001,True,64.0,2048.0,1024.0,0.0,0.1,0.0,0.0,Adagrad,Sigmoid,True,1.3103936910629272
0,MSE,0.0001,True,64.0,4096.0,512.0,0.0,0.3,0.0,0.5,Adagrad,Sigmoid,True,1.2407199144363403
0,MSE,1e-05,False,128.0,1024.0,2048.0,0.5,0.1,0.0,0.0,RMSProp,Tanh,False,0.7900279760360718
0,MSE,0.0001,False,64.0,4096.0,1024.0,0.0,0.0,1e-05,0.0,Adam,Relu,False,1.0720309019088745
0,Likelihood,0.0001,True,64.0,2048.0,2048.0,0.3,0.5,0.001,0.1,Adam,Relu,True,1.2085620164871216
0,Likelihood,5e-06,True,64.0,2048.0,2048.0,0.1,0.0,0.0,0.1,RMSProp,LeakyRelu,True,1.1476882696151733
0,MSE,5e-06,False,128.0,2048.0,2048.0,0.0,0.5,0.0,0.3,RMSProp,Sigmoid,True,1.214789867401123
0,Likelihood,5e-05,True,128.0,1024.0,2048.0,0.0,0.0,0.0,0.0,Adagrad,Relu,False,1.3705374002456665
0,MSE,5e-05,True,32.0,2048.0,2048.0,0.3,0.1,0.0,0.0,Adagrad,LeakyRelu,False,1.1479113101959229
0,MSE,1e-05,True,128.0,1024.0,512.0,0.0,0.5,0.0,0.5,RMSProp,Relu,True,1.2288520336151123
0,Likelihood,5e-06,True,128.0,1024.0,512.0,0.1,0.1,0.0,0.5,RMSProp,Tanh,False,1.2109854221343994
0,MSE,5e-06,True,32.0,2048.0,1024.0,0.3,0.0,0.0,0.1,RMSProp,LeakyRelu,False,0.7903691530227661
0,MSE,5e-06,False,32.0,1024.0,1024.0,0.0,0.0,0.0,0.5,RMSProp,LeakyRelu,True,1.1152641773223877
0,Likelihood,5e-05,False,32.0,4096.0,2048.0,0.3,0.0,0.0,0.3,Adagrad,LeakyRelu,True,1.354614496231079
0,Likelihood,5e-06,True,128.0,2048.0,1024.0,0.5,0.5,0.0,0.3,RMSProp,LeakyRelu,True,1.2593045234680176
0,Likelihood,0.0001,True,64.0,1024.0,512.0,0.5,0.5,0.0,0.0,Adam,Sigmoid,False,1.2392199039459229
0,MSE,0.0001,False,32.0,2048.0,2048.0,0.5,0.1,0.0001,0.1,Adam,Sigmoid,False,1.2016232013702393
0,Likelihood,0.0001,False,64.0,2048.0,512.0,0.0,0.0,0.0,0.1,Adam,Tanh,False,0.6314793825149536
0,MSE,5e-05,True,128.0,4096.0,2048.0,0.0,0.5,1e-05,0.5,Adam,Tanh,True,1.0394426584243774
0,MSE,1e-05,False,64.0,1024.0,1024.0,0.1,0.1,0.0,0.1,RMSProp,Tanh,True,0.829968273639679
0,Likelihood,0.0001,True,128.0,4096.0,512.0,0.0,0.1,1e-05,0.0,Adam,Relu,True,1.2225382328033447
0,MSE,5e-05,False,128.0,1024.0,1024.0,0.0,0.5,0.0001,0.3,Adam,LeakyRelu,True,1.1600385904312134
0,MSE,1e-05,True,64.0,1024.0,512.0,0.1,0.3,0.0,0.3,RMSProp,Relu,False,1.1623798608779907
0,Likelihood,0.0001,False,32.0,1024.0,512.0,0.0,0.0,0.0,0.5,Adagrad,Sigmoid,True,1.296638011932373
0,Likelihood,5e-06,True,128.0,4096.0,512.0,0.3,0.3,0.0,0.0,RMSProp,Sigmoid,False,1.2740254402160645
0,Likelihood,0.0001,True,128.0,1024.0,512.0,0.0,0.0,0.0,0.3,Adagrad,Relu,False,1.3680049180984497
0,Likelihood,5e-05,False,64.0,4096.0,2048.0,0.3,0.1,0.0,0.3,Adagrad,Relu,False,1.4081804752349854
0,MSE,0.0001,True,128.0,2048.0,512.0,0.0,0.0,1e-05,0.0,Adam,Relu,False,0.9188950657844543
0,Likelihood,0.0001,True,64.0,1024.0,512.0,0.3,0.0,1e-05,0.0,Adam,Relu,True,1.0095597505569458
0,MSE,5e-05,True,32.0,4096.0,2048.0,0.3,0.5,0.001,0.3,Adam,Relu,True,1.1835979223251343
0,MSE,0.0001,False,64.0,1024.0,1024.0,0.3,0.3,0.0,0.5,Adagrad,Tanh,True,1.2099472284317017
0,Likelihood,5e-05,True,32.0,4096.0,512.0,0.1,0.5,0.0,0.3,Adagrad,Relu,False,1.4585514068603516
0,Likelihood,1e-05,True,32.0,2048.0,512.0,0.0,0.5,0.0,0.1,RMSProp,Sigmoid,True,1.1930912733078003
0,Likelihood,0.0001,True,32.0,2048.0,512.0,0.5,0.1,0.0,0.5,Adagrad,Sigmoid,False,1.3466405868530273
0,Likelihood,1e-05,False,128.0,4096.0,512.0,0.5,0.1,0.0,0.1,RMSProp,LeakyRelu,False,0.9988393187522888
0,Likelihood,0.0001,False,64.0,2048.0,1024.0,0.5,0.0,0.001,0.1,Adam,Sigmoid,False,1.1732436418533325
0,MSE,5e-05,False,32.0,4096.0,2048.0,0.0,0.5,1e-05,0.3,Adam,LeakyRelu,False,1.2056854963302612
0,MSE,5e-05,True,32.0,1024.0,2048.0,0.5,0.5,0.0,0.1,Adagrad,Relu,True,1.3157529830932617
0,MSE,0.0001,False,128.0,4096.0,1024.0,0.1,0.3,0.001,0.0,Adam,Sigmoid,False,1.2190330028533936
0,MSE,1e-05,True,64.0,1024.0,1024.0,0.5,0.1,0.0,0.1,RMSProp,Sigmoid,True,1.1863090991973877
0,Likelihood,1e-05,True,128.0,1024.0,1024.0,0.1,0.1,0.0,0.5,RMSProp,Sigmoid,True,1.2615736722946167
0,MSE,1e-05,False,64.0,4096.0,512.0,0.3,0.5,0.0,0.3,RMSProp,Tanh,False,0.9557583332061768
0,MSE,0.0001,True,64.0,4096.0,512.0,0.1,0.5,0.0001,0.5,Adam,Tanh,False,0.9727640748023987
0,Likelihood,5e-06,True,128.0,1024.0,512.0,0.1,0.1,0.0,0.1,RMSProp,Tanh,True,1.041944980621338
0,MSE,0.0001,False,32.0,2048.0,2048.0,0.0,0.1,0.0,0.5,Adam,LeakyRelu,True,1.1615277528762817
0,Likelihood,5e-06,True,128.0,1024.0,1024.0,0.1,0.3,0.0,0.3,RMSProp,Relu,False,1.4253360033035278
0,MSE,0.0001,True,128.0,4096.0,2048.0,0.1,0.3,0.0001,0.0,Adam,Relu,True,1.2358182668685913
0,MSE,5e-05,True,64.0,4096.0,512.0,0.0,0.1,1e-05,0.3,Adam,Tanh,True,0.7700095772743225
0,MSE,5e-05,False,64.0,2048.0,1024.0,0.0,0.1,1e-05,0.5,Adam,Tanh,False,0.964794397354126
0,Likelihood,5e-05,True,64.0,4096.0,2048.0,0.5,0.5,0.001,0.1,Adam,LeakyRelu,True,1.1973474025726318
0,Likelihood,5e-06,True,32.0,2048.0,2048.0,0.0,0.1,0.0,0.1,RMSProp,Sigmoid,True,1.2069427967071533
0,MSE,0.0001,True,64.0,1024.0,1024.0,0.0,0.3,0.0,0.3,Adagrad,Sigmoid,False,1.2978479862213135
0,MSE,5e-06,True,128.0,2048.0,512.0,0.3,0.1,0.0,0.1,RMSProp,Sigmoid,False,1.2323154211044312
0,MSE,1e-05,False,128.0,2048.0,512.0,0.3,0.0,0.0,0.1,RMSProp,Sigmoid,False,1.1745882034301758
0,MSE,0.0001,False,32.0,2048.0,2048.0,0.1,0.3,0.0001,0.3,Adam,Tanh,True,0.9064732789993286
0,Likelihood,5e-06,True,128.0,4096.0,1024.0,0.5,0.1,0.0,0.0,RMSProp,Tanh,True,0.7117789387702942
0,MSE,0.0001,False,64.0,2048.0,2048.0,0.1,0.5,0.0,0.5,Adagrad,Tanh,True,1.2001638412475586
0,Likelihood,1e-05,True,128.0,1024.0,1024.0,0.5,0.1,0.0,0.3,RMSProp,LeakyRelu,True,1.2144123315811157
0,Likelihood,0.0001,False,32.0,1024.0,512.0,0.0,0.5,0.0,0.0,Adam,Relu,True,1.0879685878753662
0,Likelihood,5e-05,True,128.0,2048.0,1024.0,0.0,0.1,0.0,0.5,Adagrad,Sigmoid,False,1.3444527387619019
0,Likelihood,0.0001,True,64.0,2048.0,1024.0,0.3,0.3,0.0001,0.5,Adam,Sigmoid,True,1.1907974481582642
0,MSE,1e-05,True,128.0,2048.0,2048.0,0.0,0.1,0.0,0.0,RMSProp,LeakyRelu,True,0.9041958451271057
0,MSE,0.0001,False,64.0,2048.0,1024.0,0.0,0.5,0.0,0.5,Adagrad,Relu,False,1.436685562133789
0,Likelihood,5e-05,True,128.0,2048.0,1024.0,0.1,0.5,0.0,0.1,Adagrad,LeakyRelu,True,1.3854100704193115
0,MSE,0.0001,True,64.0,1024.0,2048.0,0.1,0.0,0.0,0.5,Adagrad,Relu,True,1.2512006759643555
0,Likelihood,0.0001,True,64.0,2048.0,1024.0,0.3,0.5,0.001,0.3,Adam,LeakyRelu,True,1.187873125076294
0,MSE,5e-06,False,128.0,2048.0,1024.0,0.0,0.3,0.0,0.5,RMSProp,Tanh,False,1.1140341758728027
0,MSE,5e-05,False,32.0,2048.0,1024.0,0.3,0.1,0.0,0.3,Adagrad,Tanh,False,1.1607766151428223
0,Likelihood,5e-06,False,32.0,4096.0,512.0,0.3,0.0,0.0,0.1,RMSProp,LeakyRelu,True,0.8583951592445374
0,Likelihood,5e-05,False,32.0,2048.0,512.0,0.5,0.0,0.0,0.5,Adam,LeakyRelu,False,1.0975146293640137
0,Likelihood,5e-06,True,64.0,1024.0,512.0,0.0,0.3,0.0,0.1,RMSProp,Relu,False,1.228293776512146
0,Likelihood,0.0001,True,64.0,2048.0,1024.0,0.3,0.5,0.0,0.0,Adagrad,Sigmoid,True,1.298579454421997
0,Likelihood,5e-05,False,64.0,2048.0,1024.0,0.1,0.1,0.0,0.0,Adagrad,Sigmoid,True,1.3321996927261353
0,MSE,5e-06,False,128.0,2048.0,1024.0,0.0,0.5,0.0,0.0,RMSProp,Tanh,True,0.9450234770774841
0,MSE,5e-05,True,64.0,4096.0,1024.0,0.3,0.1,0.0,0.3,Adagrad,LeakyRelu,False,1.233641505241394
0,MSE,1e-05,False,64.0,4096.0,512.0,0.3,0.3,0.0,0.0,RMSProp,Tanh,False,0.6539783477783203
0,MSE,1e-05,True,64.0,2048.0,2048.0,0.0,0.1,0.0,0.1,RMSProp,Sigmoid,False,1.2289412021636963
0,MSE,0.0001,False,64.0,4096.0,2048.0,0.3,0.1,0.0001,0.5,Adam,LeakyRelu,False,1.1783055067062378
0,MSE,0.0001,False,64.0,4096.0,512.0,0.5,0.5,0.0,0.5,Adagrad,LeakyRelu,True,1.2716106176376343
0,MSE,5e-06,False,64.0,4096.0,1024.0,0.0,0.5,0.0,0.3,RMSProp,LeakyRelu,True,1.1893335580825806
0,Likelihood,5e-06,False,64.0,4096.0,512.0,0.5,0.0,0.0,0.5,RMSProp,Sigmoid,True,1.246571660041809
0,MSE,1e-05,False,32.0,4096.0,512.0,0.3,0.1,0.0,0.1,RMSProp,LeakyRelu,False,0.894338071346283
0,Likelihood,0.0001,True,64.0,4096.0,512.0,0.1,0.3,0.0,0.3,Adagrad,Tanh,True,1.1654926538467407
0,MSE,5e-05,False,64.0,1024.0,2048.0,0.1,0.0,0.0001,0.3,Adam,Tanh,False,0.9211763739585876
0,Likelihood,0.0001,True,64.0,4096.0,512.0,0.5,0.3,0.0,0.5,Adagrad,Tanh,True,1.1842167377471924
0,Likelihood,5e-05,True,128.0,4096.0,1024.0,0.0,0.3,0.0,0.0,Adagrad,Tanh,False,1.1464918851852417
